GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr15	96926807	96939315	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr15	96940395	101980591	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	10291	16205898	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	16207673	16421226	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	16423996	29777142	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	29778696	29819105	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	29820817	32493961	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32495407	32520534	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32522398	32544444	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32545549	32549108	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32551088	32560610	2	2	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32562254	32570344	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32573031	32576304	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	32577583	35975237	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	35977163	46411236	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	46414989	64758041	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	64760331	64798906	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr16	64800138	90226358	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr17	151035	17206899	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr17	17208591	17601245	3	2	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr17	17602783	22726167	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr17	22727689	26943053	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr17	26944209	83237603	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	16444	1334798	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	1336422	1353550	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	1354690	15357277	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	15360238	15410360	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	20931967	38249566	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	38250708	38265297	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr18	38266391	80259190	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	157892	24190281	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	24191617	24215207	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	24216865	24322835	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	24324012	24353970	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	24355055	24385372	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	24387740	24411580	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	24412723	27272355	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	27273422	27487141	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	27488205	27577285	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	27578429	27620465	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	27621740	27630948	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr19	27631983	58607412	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr20	80457	26271811	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr20	26272879	26287332	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr20	26288489	26338301	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr20	30185390	31216243	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr20	31217402	31239568	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr20	31240586	64331516	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr21	7762688	8764929	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr21	8766083	10656569	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr21	10659216	12997134	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr21	12998616	18621839	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr21	18623700	18634032	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr21	18635035	46699722	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chr22	15284540	50802392	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	2781514	32365352	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	32366491	32381022	3	2	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	32382060	58297212	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	58301951	62466729	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	62468203	62487634	0	0	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	62489181	62732687	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	62734553	121488719	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	121495327	121520043	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	121521252	121676537	2	1	1
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	121680891	121704333	1	1	0
3ab37715-1f8f-449d-bd22-4cfdc9d57651	chrX	121705337	155699751	2	1	1
